277.607  26.005
277.891  25.917
278.175  25.829
278.455  25.739
278.739  25.649
279.019  25.557
279.299  25.465
279.579  25.371
279.855  25.279
280.135  25.183
280.411  25.087
280.687  24.991
280.963  24.893
281.239  24.795
281.511  24.697
281.783  24.597
282.055  24.495
282.327  24.393
282.599  24.291
282.867  24.189
283.135  24.085
283.403  23.979
283.671  23.873
283.939  23.767
284.203  23.659
284.467  23.551
284.731  23.443
284.995  23.333
285.259  23.223
285.519  23.111
285.779  23.001
286.039  22.887
286.299  22.775
286.555  22.661
286.815  22.545
287.071  22.429
287.323  22.313
287.579  22.197
287.835  22.079
288.087  21.961
288.339  21.841
288.591  21.723
288.839  21.601
289.087  21.481
289.339  21.359
289.583  21.237
289.831  21.113
290.079  20.991
290.323  20.867
290.567  20.741
290.811  20.615
291.051  20.489
291.295  20.363
291.535  20.235
291.775  20.107
292.015  19.979
292.251  19.851
292.487  19.721
292.723  19.591
292.959  19.459
293.195  19.327
293.427  19.197
293.663  19.063
293.895  18.931
294.123  18.797
294.355  18.663
294.583  18.529
294.811  18.393
295.039  18.257
295.267  18.121
295.491  17.985
295.719  17.847
295.943  17.711
296.163  17.573
296.387  17.433
296.607  17.295
296.827  17.155
297.047  17.015
297.267  16.875
297.487  16.735
297.703  16.593
297.919  16.451
298.135  16.309
298.351  16.167
298.563  16.025
298.775  15.881
298.987  15.737
299.199  15.593
299.411  15.449
299.619  15.303
299.827  15.159
300.035  15.013
300.243  14.867
300.451  14.721
300.655  14.575
205.395  14.917
205.603  15.065
205.811  15.211
206.019  15.357
206.227  15.503
206.435  15.649
206.647  15.793
206.859  15.939
207.071  16.083
207.283  16.227
207.499  16.371
207.715  16.513
207.931  16.657
208.147  16.799
208.363  16.941
208.583  17.083
208.803  17.223
209.023  17.363
209.243  17.503
209.463  17.643
209.687  17.783
209.911  17.921
210.135  18.059
210.359  18.197
210.587  18.335
210.815  18.471
211.043  18.607
211.271  18.743
211.499  18.879
211.731  19.013
211.963  19.147
212.195  19.281
212.427  19.415
212.663  19.547
212.899  19.679
213.131  19.811
213.371  19.941
213.607  20.071
213.847  20.201
214.087  20.331
214.327  20.459
214.567  20.587
214.807  20.715
215.051  20.841
215.295  20.967
215.539  21.093
215.787  21.217
216.031  21.343
216.279  21.465
216.527  21.589
216.775  21.711
217.027  21.833
217.279  21.953
217.531  22.073
217.783  22.193
218.035  22.313
218.291  22.431
218.547  22.549
218.803  22.665
219.059  22.781
219.315  22.897
219.575  23.011
219.835  23.125
220.095  23.239
220.355  23.351
220.619  23.463
220.879  23.573
221.143  23.683
221.411  23.793
221.675  23.901
221.939  24.009
222.207  24.117
222.475  24.223
222.743  24.327
223.015  24.433
223.287  24.537
223.555  24.639
223.827  24.741
224.103  24.843
224.375  24.943
224.651  25.043
224.927  25.141
225.203  25.239
225.479  25.337
225.755  25.433
226.035  25.529
226.315  25.623
226.595  25.717
226.875  25.809
227.155  25.901
227.439  25.991
227.723  26.081
228.007  26.171
228.291  26.259
228.575  26.345
228.863  26.433
229.151  26.517
229.439  26.601
229.727  26.685
230.015  26.767
230.303  26.849
230.595  26.931
230.887  27.009
231.179  27.089
231.471  27.165
231.763  27.243
232.059  27.319
232.351  27.393
232.647  27.467
232.943  27.539
233.239  27.611
233.539  27.681
233.835  27.751
234.135  27.819
234.431  27.887
234.731  27.953
235.031  28.019
235.335  28.083
235.635  28.147
235.935  28.209
236.239  28.271
236.543  28.331
236.847  28.391
237.151  28.449
237.455  28.505
237.759  28.561
238.067  28.617
238.371  28.671
238.679  28.723
238.987  28.775
239.295  28.825
239.603  28.875
239.911  28.923
240.219  28.971
240.531  29.017
240.839  29.061
241.151  29.105
241.463  29.149
241.771  29.191
242.083  29.231
242.395  29.271
242.707  29.309
243.023  29.345
243.335  29.381
243.647  29.417
243.963  29.451
244.275  29.483
244.591  29.515
244.907  29.545
245.219  29.573
245.535  29.601
245.851  29.629
246.167  29.655
246.483  29.679
246.799  29.703
247.115  29.725
247.431  29.745
247.751  29.765
248.067  29.785
248.383  29.803
248.703  29.819
249.019  29.833
249.335  29.849
249.655  29.861
249.971  29.873
250.291  29.883
250.611  29.893
250.927  29.901
251.247  29.909
251.563  29.913
251.883  29.919
252.203  29.923
252.519  29.925
252.839  29.925
253.155  29.925
253.475  29.925
253.795  29.923
254.111  29.919
254.431  29.913
254.751  29.909
255.067  29.901
255.387  29.893
255.703  29.883
256.023  29.873
256.339  29.861
256.659  29.849
256.975  29.835
257.295  29.819
257.611  29.803
257.927  29.785
258.247  29.767
258.563  29.747
258.879  29.725
259.195  29.703
259.511  29.679
259.827  29.655
260.143  29.629
260.459  29.603
260.775  29.575
261.091  29.545
261.403  29.515
261.719  29.483
262.035  29.451
262.347  29.417
262.659  29.383
262.975  29.347
263.287  29.309
263.599  29.271
263.911  29.231
264.223  29.191
264.535  29.149
264.843  29.107
265.155  29.063
265.467  29.017
265.775  28.971
266.083  28.923
266.391  28.875
266.703  28.827
267.007  28.775
267.315  28.723
267.623  28.671
267.931  28.617
268.235  28.563
268.539  28.507
268.847  28.449
269.151  28.391
269.455  28.333
269.755  28.271
270.059  28.211
270.359  28.149
270.663  28.085
270.963  28.021
271.263  27.955
271.563  27.889
271.863  27.821
272.159  27.753
272.459  27.683
272.755  27.611
273.051  27.541
273.347  27.467
273.643  27.393
273.939  27.319
274.231  27.243
274.527  27.167
274.819  27.089
275.111  27.011
275.403  26.931
275.691  26.851
275.983  26.769
276.271  26.687
276.559  26.603
276.847  26.519
277.135  26.433
277.419  26.347
277.703  26.261
277.991  26.171
278.275  26.083
278.555  25.993
278.839  25.903
279.119  25.811
279.403  25.717
279.683  25.625
279.963  25.529
280.239  25.435
280.519  25.339
280.795  25.241
281.071  25.143
281.347  25.045
281.619  24.945
281.895  24.845
282.167  24.743
282.439  24.641
282.711  24.537
282.983  24.433
283.251  24.329
283.519  24.223
283.787  24.117
284.055  24.011
284.323  23.903
284.587  23.795
284.851  23.685
285.115  23.575
285.379  23.463
285.639  23.353
285.903  23.239
286.163  23.127
286.423  23.013
286.679  22.897
286.939  22.783
287.195  22.667
287.451  22.549
287.707  22.433
287.959  22.315
288.215  22.195
288.467  22.075
288.719  21.955
288.971  21.835
289.219  21.713
289.467  21.591
289.715  21.467
289.963  21.343
290.211  21.219
290.455  21.095
290.699  20.969
290.943  20.843
291.187  20.717
291.431  20.589
291.671  20.461
291.911  20.333
292.151  20.203
292.391  20.073
292.627  19.943
292.863  19.813
293.099  19.681
293.335  19.549
293.567  19.417
293.803  19.283
294.035  19.149
294.267  19.015
294.495  18.881
294.727  18.745
294.955  18.609
295.183  18.473
295.411  18.337
295.635  18.199
295.863  18.061
296.087  17.923
296.311  17.785
296.531  17.645
296.755  17.505
296.975  17.365
297.195  17.225
297.415  17.085
297.635  16.943
297.851  16.801
298.067  16.659
298.283  16.515
298.499  16.373
298.711  16.229
298.927  16.085
299.139  15.941
299.351  15.797
299.559  15.651
299.771  15.505
299.979  15.359
300.187  15.213
300.395  15.067
300.603  14.919
300.807  14.773
205.243  15.117
205.451  15.265
205.659  15.411
205.867  15.559
206.075  15.705
206.287  15.851
206.495  15.997
206.707  16.143
206.919  16.287
207.135  16.433
207.347  16.577
207.563  16.721
207.779  16.863
207.999  17.007
208.215  17.149
208.435  17.291
208.655  17.433
208.875  17.575
209.095  17.715
209.319  17.855
209.539  17.995
209.763  18.135
209.991  18.273
210.215  18.411
210.443  18.549
210.671  18.687
210.899  18.825
211.127  18.961
211.359  19.097
211.587  19.231
211.819  19.367
212.051  19.501
212.287  19.635
212.523  19.769
212.755  19.901
212.995  20.033
213.231  20.165
213.467  20.295
213.707  20.425
213.947  20.555
214.187  20.685
214.431  20.813
214.671  20.941
214.915  21.069
215.159  21.195
215.407  21.321
215.651  21.447
215.899  21.573
216.147  21.697
216.395  21.819
216.647  21.943
216.895  22.065
217.147  22.187
217.399  22.307
217.651  22.427
217.907  22.547
218.163  22.667
218.419  22.785
218.675  22.901
218.931  23.019
219.191  23.135
219.451  23.249
219.711  23.365
219.971  23.477
220.235  23.591
220.495  23.703
220.759  23.815
221.023  23.925
221.291  24.035
221.555  24.145
221.823  24.253
222.091  24.361
222.359  24.467
222.631  24.573
222.899  24.679
223.171  24.783
223.443  24.887
223.715  24.989
223.991  25.091
224.263  25.191
224.539  25.293
224.815  25.391
225.095  25.489
225.371  25.587
225.651  25.685
225.931  25.781
226.211  25.875
226.491  25.969
226.771  26.063
227.055  26.155
227.339  26.245
227.623  26.337
227.907  26.425
228.191  26.515
228.479  26.603
228.767  26.689
229.055  26.775
229.343  26.859
229.631  26.943
229.923  27.027
230.215  27.109
230.503  27.189
230.795  27.269
231.091  27.349
231.383  27.427
231.679  27.503
231.971  27.579
232.267  27.655
232.563  27.729
232.863  27.803
233.159  27.875
233.459  27.945
233.755  28.015
234.055  28.085
234.355  28.153
234.659  28.219
234.959  28.285
235.259  28.349
235.563  28.413
235.867  28.477
236.171  28.537
236.475  28.599
236.779  28.659
237.083  28.717
237.391  28.773
237.695  28.831
238.003  28.885
238.311  28.939
238.619  28.993
238.927  29.045
239.239  29.095
239.547  29.145
239.855  29.193
240.167  29.241
240.479  29.287
240.791  29.333
241.099  29.377
241.411  29.421
241.727  29.463
242.039  29.503
242.351  29.543
242.667  29.581
242.979  29.619
243.295  29.655
243.607  29.689
243.923  29.723
244.239  29.757
244.555  29.789
244.871  29.819
245.187  29.849
245.503  29.877
245.819  29.903
246.139  29.929
246.455  29.955
246.771  29.977
247.091  29.999
247.407  30.021
247.727  30.041
248.047  30.061
248.363  30.077
248.683  30.095
249.003  30.109
249.323  30.123
249.639  30.137
249.959  30.149
250.279  30.159
250.599  30.169
250.919  30.177
251.239  30.185
251.559  30.191
251.879  30.195
252.199  30.199
252.519  30.201
252.839  30.203
253.159  30.203
253.479  30.201
253.799  30.199
254.119  30.195
254.439  30.191
254.759  30.185
255.075  30.177
255.395  30.169
255.715  30.159
256.035  30.149
256.355  30.137
256.675  30.125
256.995  30.109
257.311  30.095
257.631  30.079
257.951  30.061
258.267  30.041
258.587  30.021
258.903  30.001
259.223  29.977
259.539  29.955
259.859  29.929
260.175  29.903
260.491  29.877
260.807  29.849
261.123  29.819
261.439  29.789
261.755  29.757
262.071  29.725
262.387  29.691
262.703  29.655
263.015  29.619
263.331  29.581
263.643  29.543
263.959  29.503
264.271  29.463
264.583  29.421
264.895  29.377
265.207  29.333
265.519  29.289
265.827  29.243
266.139  29.195
266.447  29.145
266.759  29.097
267.067  29.045
267.375  28.993
267.683  28.941
267.991  28.887
268.299  28.831
268.607  28.775
268.911  28.717
269.215  28.659
269.523  28.599
269.827  28.539
270.131  28.477
270.431  28.415
270.735  28.351
271.039  28.285
271.339  28.221
271.639  28.153
271.939  28.085
272.239  28.017
272.539  27.947
272.835  27.875
273.135  27.803
273.431  27.731
273.727  27.655
274.023  27.581
274.319  27.505
274.611  27.427
274.907  27.349
275.199  27.271
275.491  27.191
275.783  27.109
276.075  27.027
276.363  26.945
276.651  26.861
276.943  26.777
277.231  26.691
277.515  26.603
277.803  26.515
278.087  26.427
278.375  26.337
278.659  26.247
278.943  26.155
279.223  26.063
279.507  25.971
279.787  25.877
280.067  25.781
280.347  25.685
280.627  25.589
280.903  25.491
281.179  25.393
281.455  25.293
281.731  25.193
282.007  25.093
282.279  24.991
282.551  24.887
282.827  24.785
283.095  24.679
283.367  24.575
283.635  24.469
283.907  24.361
284.175  24.255
284.439  24.147
284.707  24.037
284.971  23.927
285.235  23.817
285.499  23.705
285.763  23.593
286.023  23.479
286.287  23.365
286.547  23.251
286.807  23.135
287.063  23.021
287.323  22.903
287.579  22.785
287.835  22.667
288.091  22.549
288.343  22.429
288.595  22.309
288.851  22.189
289.099  22.067
289.351  21.945
289.599  21.821
289.851  21.699
290.099  21.573
290.343  21.449
290.591  21.323
290.835  21.197
291.079  21.071
291.323  20.943
291.567  20.815
291.807  20.687
292.051  20.557
292.291  20.427
292.527  20.297
292.767  20.167
293.003  20.035
293.239  19.903
293.475  19.771
293.711  19.637
293.943  19.503
294.175  19.369
294.407  19.233
294.639  19.099
294.871  18.963
295.099  18.827
295.327  18.689
295.555  18.551
295.783  18.413
296.007  18.275
296.231  18.137
296.455  17.997
296.679  17.857
296.903  17.717
297.123  17.577
297.343  17.435
297.563  17.293
297.783  17.151
297.999  17.009
298.215  16.865
298.431  16.723
298.647  16.579
298.863  16.435
299.075  16.289
299.291  16.145
299.499  15.999
299.711  15.853
299.923  15.707
300.131  15.561
300.339  15.413
300.547  15.267
300.755  15.119
300.959  14.971
205.091  15.315
205.295  15.465
205.503  15.613
205.711  15.759
205.923  15.907
206.131  16.053
206.343  16.201
206.555  16.347
206.771  16.493
206.983  16.637
207.199  16.783
207.415  16.927
207.631  17.071
207.847  17.215
208.067  17.357
208.283  17.501
208.503  17.643
208.727  17.785
208.947  17.927
209.171  18.067
209.395  18.207
209.619  18.347
209.843  18.487
210.071  18.627
210.295  18.765
210.523  18.903
210.751  19.041
210.983  19.179
211.215  19.315
211.443  19.451
211.679  19.587
211.911  19.721
212.143  19.855
212.379  19.989
212.615  20.123
212.851  20.255
213.091  20.387
213.327  20.519
213.567  20.651
213.807  20.781
214.051  20.911
214.291  21.039
214.535  21.169
214.779  21.297
215.023  21.423
215.271  21.551
215.515  21.677
215.763  21.803
216.015  21.927
216.263  22.051
216.511  22.175
216.763  22.297
217.015  22.419
217.267  22.541
217.523  22.663
217.779  22.783
218.035  22.901
218.291  23.021
218.547  23.139
218.807  23.255
219.063  23.373
219.323  23.489
219.587  23.603
219.847  23.717
220.111  23.831
220.375  23.945
220.639  24.057
220.903  24.167
221.171  24.279
221.435  24.387
221.703  24.497
221.971  24.605
222.243  24.713
222.511  24.819
222.783  24.925
223.055  25.029
223.327  25.133
223.603  25.237
223.879  25.339
224.151  25.441
224.431  25.541
224.707  25.641
224.983  25.741
225.263  25.839
225.543  25.935
225.823  26.033
226.103  26.127
226.387  26.223
226.667  26.315
226.951  26.409
227.235  26.501
227.523  26.591
227.807  26.681
228.095  26.771
228.383  26.859
228.671  26.945
228.959  27.033
229.247  27.117
229.539  27.201
229.831  27.285
230.123  27.367
230.415  27.449
230.707  27.529
230.999  27.609
231.295  27.687
231.591  27.765
231.887  27.841
232.183  27.917
232.483  27.991
232.779  28.065
233.079  28.137
233.379  28.209
233.679  28.279
233.979  28.349
234.279  28.417
234.583  28.485
234.883  28.551
235.187  28.617
235.491  28.681
235.795  28.743
236.099  28.805
236.407  28.867
236.711  28.927
237.019  28.985
237.327  29.043
237.635  29.099
237.943  29.155
238.251  29.209
238.559  29.263
238.871  29.315
239.179  29.365
239.491  29.415
239.803  29.465
240.111  29.513
240.423  29.559
240.739  29.605
241.051  29.649
241.363  29.693
241.679  29.735
241.991  29.775
242.307  29.815
242.623  29.855
242.935  29.891
243.251  29.929
243.567  29.963
243.887  29.997
244.203  30.031
244.519  30.063
244.835  30.093
245.155  30.123
245.471  30.151
245.791  30.179
246.107  30.205
246.427  30.229
246.747  30.253
247.067  30.275
247.383  30.297
247.703  30.317
248.023  30.337
248.343  30.353
248.663  30.371
248.983  30.385
249.307  30.401
249.627  30.413
249.947  30.425
250.267  30.435
250.587  30.445
250.911  30.453
251.231  30.461
251.551  30.467
251.875  30.471
252.195  30.475
252.515  30.477
252.839  30.479
253.159  30.479
253.479  30.477
253.799  30.475
254.123  30.471
254.443  30.467
254.763  30.461
255.087  30.453
255.407  30.445
255.727  30.437
256.047  30.425
256.371  30.413
256.691  30.401
257.011  30.387
257.331  30.371
257.651  30.355
257.971  30.337
258.291  30.317
258.611  30.297
258.931  30.275
259.251  30.253
259.567  30.229
259.887  30.205
260.207  30.179
260.523  30.151
260.843  30.123
261.159  30.093
261.475  30.063
261.795  30.031
262.111  29.999
262.427  29.965
262.743  29.929
263.059  29.893
263.375  29.855
263.687  29.817
264.003  29.777
264.319  29.735
264.631  29.693
264.943  29.649
265.259  29.605
265.571  29.559
265.883  29.513
266.195  29.465
266.507  29.417
266.815  29.367
267.127  29.315
267.435  29.263
267.747  29.209
268.055  29.155
268.363  29.099
268.671  29.043
268.979  28.985
269.283  28.927
269.591  28.867
269.895  28.807
270.199  28.745
270.503  28.681
270.807  28.617
271.111  28.551
271.415  28.485
271.715  28.419
272.019  28.349
272.319  28.281
272.619  28.211
272.919  28.139
273.215  28.067
273.515  27.993
273.811  27.919
274.107  27.843
274.403  27.767
274.699  27.689
274.995  27.611
275.287  27.531
275.583  27.451
275.875  27.369
276.167  27.287
276.459  27.203
276.747  27.119
277.039  27.033
277.327  26.947
277.615  26.861
277.903  26.771
278.187  26.683
278.475  26.593
278.759  26.501
279.043  26.411
279.327  26.317
279.611  26.223
279.891  26.129
280.175  26.033
280.455  25.937
280.735  25.841
281.011  25.741
281.291  25.643
281.567  25.543
281.843  25.443
282.119  25.341
282.395  25.239
282.667  25.135
282.939  25.031
283.211  24.927
283.483  24.821
283.755  24.713
284.023  24.607
284.291  24.499
284.559  24.389
284.827  24.279
285.095  24.169
285.359  24.057
285.623  23.945
285.887  23.833
286.151  23.719
286.411  23.605
286.671  23.491
286.931  23.375
287.191  23.257
287.451  23.141
287.707  23.023
287.963  22.903
288.219  22.785
288.475  22.665
288.727  22.543
288.979  22.421
289.231  22.299
289.483  22.177
289.735  22.053
289.983  21.929
290.231  21.805
290.479  21.679
290.727  21.553
290.971  21.425
291.219  21.299
291.463  21.171
291.703  21.041
291.947  20.913
292.187  20.783
292.427  20.653
292.667  20.521
292.907  20.389
293.143  20.257
293.383  20.125
293.619  19.991
293.851  19.857
294.087  19.723
294.319  19.589
294.551  19.453
294.783  19.317
295.015  19.179
295.243  19.043
295.471  18.905
295.699  18.767
295.927  18.629
296.155  18.489
296.379  18.351
296.603  18.209
296.827  18.069
297.051  17.929
297.271  17.787
297.491  17.645
297.711  17.503
297.931  17.359
298.151  17.217
298.367  17.073
298.583  16.929
298.799  16.785
299.015  16.639
299.227  16.495
299.439  16.349
299.651  16.203
299.863  16.057
300.075  15.909
300.283  15.761
300.491  15.615
300.699  15.467
300.907  15.319
301.115  15.169
204.935  15.515
205.143  15.665
205.351  15.813
205.559  15.961
205.771  16.109
205.979  16.257
206.191  16.403
206.403  16.551
206.619  16.697
206.831  16.843
207.047  16.989
207.263  17.133
207.479  17.279
207.695  17.423
207.915  17.567
208.135  17.711
208.355  17.853
208.575  17.995
208.799  18.137
209.023  18.279
209.247  18.421
209.471  18.561
209.695  18.701
209.923  18.841
210.151  18.981
210.379  19.119
210.607  19.257
210.839  19.395
211.067  19.533
211.299  19.669
211.531  19.805
211.767  19.941
212.003  20.077
212.235  20.211
212.475  20.345
212.711  20.479
212.947  20.611
213.187  20.743
213.427  20.875
213.671  21.007
213.911  21.137
214.155  21.267
214.399  21.395
214.643  21.525
214.887  21.653
215.135  21.779
215.383  21.907
215.631  22.033
215.879  22.159
216.127  22.283
216.379  22.407
216.631  22.531
216.883  22.653
217.139  22.775
217.391  22.897
217.647  23.017
217.903  23.137
218.159  23.257
218.419  23.375
218.679  23.493
218.939  23.611
219.199  23.727
219.459  23.843
219.723  23.957
219.987  24.073
220.251  24.185
220.515  24.299
220.783  24.411
221.047  24.521
221.315  24.631
221.583  24.741
221.855  24.849
222.123  24.957
222.395  25.065
222.667  25.171
222.939  25.277
223.215  25.381
223.487  25.485
223.763  25.589
224.039  25.691
224.319  25.791
224.595  25.891
224.875  25.991
225.155  26.089
225.435  26.187
225.715  26.285
225.999  26.381
226.279  26.475
226.563  26.569
226.847  26.663
227.135  26.755
227.419  26.847
227.707  26.937
227.995  27.027
228.283  27.115
228.571  27.203
228.863  27.291
229.151  27.375
229.443  27.461
229.735  27.545
230.027  27.627
230.323  27.709
230.615  27.791
230.911  27.871
231.207  27.949
231.503  28.027
231.799  28.105
232.099  28.179
232.399  28.255
232.695  28.329
232.995  28.401
233.295  28.473
233.599  28.545
233.899  28.613
234.203  28.683
234.507  28.751
234.807  28.817
235.115  28.883
235.419  28.947
235.723  29.011
236.031  29.073
236.335  29.135
236.643  29.195
236.951  29.253
237.259  29.311
237.567  29.369
237.879  29.425
238.187  29.479
238.499  29.533
238.811  29.585
239.119  29.637
239.431  29.687
239.747  29.737
240.059  29.785
240.371  29.831
240.687  29.877
240.999  29.921
241.315  29.965
241.631  30.007
241.947  30.049
242.263  30.089
242.579  30.127
242.895  30.165
243.211  30.203
243.527  30.237
243.847  30.273
244.163  30.305
244.483  30.337
244.803  30.369
245.119  30.399
245.439  30.427
245.759  30.453
246.079  30.481
246.399  30.505
246.719  30.529
247.039  30.551
247.359  30.573
247.683  30.593
248.003  30.613
248.323  30.631
248.647  30.647
248.967  30.663
249.291  30.677
249.611  30.691
249.935  30.701
250.255  30.713
250.579  30.723
250.899  30.731
251.223  30.737
251.547  30.743
251.867  30.749
252.191  30.753
252.515  30.755
252.835  30.755
253.159  30.755
253.483  30.755
253.803  30.753
254.127  30.749
254.451  30.743
254.771  30.737
255.095  30.731
255.419  30.723
255.739  30.713
256.063  30.703
256.383  30.691
256.707  30.677
257.027  30.663
257.351  30.647
257.671  30.631
257.991  30.613
258.315  30.593
258.635  30.573
258.955  30.551
259.275  30.529
259.595  30.505
259.915  30.481
260.235  30.455
260.555  30.427
260.875  30.399
261.195  30.369
261.511  30.337
261.831  30.305
262.151  30.273
262.467  30.239
262.783  30.203
263.103  30.167
263.419  30.129
263.735  30.089
264.051  30.049
264.367  30.009
264.679  29.965
264.995  29.923
265.311  29.877
265.623  29.831
265.939  29.785
266.251  29.737
266.563  29.687
266.875  29.637
267.187  29.585
267.495  29.533
267.807  29.479
268.119  29.425
268.427  29.369
268.735  29.313
269.043  29.255
269.351  29.195
269.659  29.135
269.967  29.073
270.271  29.011
270.579  28.947
270.883  28.883
271.187  28.817
271.491  28.751
271.795  28.683
272.095  28.615
272.399  28.545
272.699  28.475
272.999  28.403
273.299  28.329
273.599  28.255
273.899  28.181
274.195  28.105
274.491  28.029
274.787  27.951
275.083  27.871
275.379  27.791
275.675  27.711
275.967  27.629
276.259  27.545
276.551  27.461
276.843  27.377
277.135  27.291
277.423  27.205
277.715  27.117
278.003  27.029
278.291  26.939
278.575  26.849
278.863  26.757
279.147  26.665
279.431  26.571
279.715  26.477
279.999  26.381
280.279  26.285
280.563  26.189
280.843  26.091
281.123  25.993
281.399  25.893
281.679  25.793
281.955  25.691
282.231  25.589
282.507  25.487
282.783  25.383
283.055  25.279
283.327  25.173
283.599  25.067
283.871  24.959
284.143  24.851
284.411  24.743
284.679  24.633
284.947  24.523
285.215  24.411
285.483  24.299
285.747  24.187
286.011  24.073
286.275  23.959
286.535  23.845
286.799  23.729
287.059  23.613
287.319  23.495
287.579  23.377
287.835  23.259
288.091  23.139
288.351  23.019
288.603  22.899
288.859  22.777
289.111  22.655
289.367  22.533
289.619  22.409
289.867  22.285
290.119  22.161
290.367  22.035
290.615  21.909
290.863  21.781
291.111  21.655
291.355  21.527
291.599  21.397
291.843  21.269
292.087  21.139
292.327  21.007
292.567  20.877
292.807  20.745
293.047  20.613
293.287  20.481
293.523  20.347
293.759  20.213
293.995  20.079
294.231  19.943
294.463  19.807
294.695  19.671
294.927  19.535
295.159  19.397
295.391  19.259
295.619  19.121
295.847  18.983
296.075  18.843
296.303  18.703
296.527  18.563
296.751  18.423
296.975  18.281
297.199  18.139
297.419  17.997
297.643  17.855
297.863  17.713
298.083  17.569
298.299  17.425
298.519  17.281
298.735  17.135
298.951  16.991
299.167  16.845
299.379  16.699
299.595  16.553
299.807  16.405
300.019  16.259
300.227  16.111
300.439  15.963
300.647  15.815
300.855  15.667
301.063  15.517
301.267  15.367
204.779  15.715
204.987  15.865
205.195  16.013
205.403  16.163
205.615  16.311
205.827  16.459
206.039  16.607
206.251  16.755
206.463  16.901
206.679  17.049
206.895  17.195
207.111  17.341
207.327  17.485
207.547  17.631
207.763  17.775
207.983  17.919
208.203  18.063
208.427  18.207
208.647  18.349
208.871  18.491
209.095  18.633
209.323  18.775
209.547  18.915
209.775  19.057
210.003  19.197
210.231  19.335
210.459  19.475
210.691  19.613
210.923  19.751
211.155  19.889
211.387  20.025
211.623  20.161
211.859  20.297
212.095  20.433
212.331  20.567
212.567  20.701
212.807  20.835
213.047  20.967
213.287  21.099
213.527  21.231
213.771  21.363
214.015  21.493
214.259  21.623
214.503  21.753
214.751  21.881
214.995  22.009
215.243  22.137
215.495  22.263
215.743  22.389
215.995  22.515
216.243  22.639
216.499  22.763
216.751  22.887
217.003  23.009
217.259  23.133
217.515  23.253
217.771  23.375
218.031  23.493
218.291  23.613
218.547  23.731
218.811  23.849
219.071  23.967
219.335  24.083
219.595  24.199
219.859  24.313
220.127  24.427
220.391  24.541
220.659  24.653
220.927  24.765
221.195  24.875
221.463  24.985
221.735  25.095
222.007  25.203
222.279  25.311
222.551  25.417
222.823  25.523
223.099  25.629
223.375  25.733
223.651  25.837
223.927  25.939
224.207  26.041
224.483  26.143
224.763  26.243
225.043  26.341
225.327  26.439
225.607  26.537
225.891  26.633
226.175  26.729
226.459  26.825
226.743  26.917
227.031  27.011
227.319  27.103
227.607  27.193
227.895  27.283
228.183  27.373
228.475  27.461
228.763  27.549
229.055  27.635
229.347  27.719
229.643  27.805
229.935  27.887
230.231  27.969
230.527  28.051
230.823  28.131
231.119  28.211
231.415  28.289
231.715  28.367
232.011  28.443
232.311  28.519
232.611  28.593
232.915  28.665
233.215  28.739
233.519  28.809
233.819  28.879
234.123  28.949
234.427  29.017
234.735  29.083
235.039  29.149
235.343  29.215
235.651  29.279
235.959  29.341
236.267  29.403
236.575  29.463
236.883  29.523
237.195  29.581
237.503  29.639
237.815  29.695
238.127  29.749
238.439  29.803
238.751  29.857
239.063  29.907
239.375  29.959
239.691  30.007
240.003  30.057
240.319  30.103
240.635  30.149
240.947  30.195
241.263  30.239
241.583  30.281
241.899  30.323
242.215  30.363
242.531  30.401
242.851  30.439
243.171  30.477
243.487  30.513
243.807  30.547
244.127  30.581
244.447  30.613
244.767  30.643
245.087  30.673
245.407  30.703
245.727  30.729
246.051  30.755
246.371  30.781
246.691  30.805
247.015  30.827
247.335  30.849
247.659  30.869
247.983  30.889
248.303  30.907
248.627  30.923
248.951  30.939
249.275  30.953
249.595  30.967
249.919  30.979
250.243  30.991
250.567  30.999
250.891  31.009
251.215  31.015
251.539  31.021
251.863  31.027
252.187  31.029
252.511  31.033
252.835  31.033
253.159  31.033
253.483  31.033
253.807  31.029
254.131  31.027
254.455  31.021
254.779  31.015
255.103  31.009
255.427  30.999
255.751  30.991
256.075  30.979
256.399  30.967
256.723  30.955
257.047  30.939
257.367  30.925
257.691  30.907
258.015  30.889
258.335  30.871
258.659  30.849
258.983  30.829
259.303  30.805
259.623  30.781
259.947  30.757
260.267  30.731
260.587  30.703
260.907  30.673
261.231  30.645
261.551  30.613
261.871  30.581
262.187  30.547
262.507  30.513
262.827  30.477
263.143  30.441
263.463  30.403
263.779  30.363
264.099  30.323
264.415  30.281
264.731  30.239
265.047  30.195
265.363  30.151
265.679  30.105
265.991  30.057
266.307  30.009
266.619  29.959
266.935  29.909
267.247  29.857
267.559  29.803
267.871  29.751
268.183  29.695
268.491  29.639
268.803  29.581
269.111  29.523
269.419  29.463
269.731  29.403
270.039  29.341
270.343  29.279
270.651  29.215
270.959  29.151
271.263  29.085
271.567  29.017
271.871  28.949
272.175  28.881
272.479  28.811
272.779  28.739
273.083  28.667
273.383  28.593
273.683  28.519
273.983  28.445
274.283  28.367
274.579  28.291
274.879  28.211
275.175  28.133
275.471  28.053
275.767  27.971
276.059  27.889
276.355  27.805
276.647  27.721
276.939  27.635
277.231  27.549
277.523  27.463
277.811  27.375
278.103  27.285
278.391  27.195
278.679  27.103
278.967  27.013
279.251  26.919
